Source;Target;Sim
25;26;0.9048374180359596
25;29;0.9370674633774034
25;30;0.9753099120283326
25;34;0.9801986733067554
25;35;0.9048374180359595
25;37;0.9801986733067554
25;39;0.9139311852712283
25;45;0.9559974818330998
25;49;0.9370674633774034
26;27;0.9512294245007139
26;28;0.9417645335842486
26;29;0.9185122844014575
26;30;0.9185122844014574
26;31;0.9185122844014573
26;34;0.9048374180359596
26;37;0.9048374180359596
26;39;0.9704455335485082
26;40;0.9464851479534838
26;43;0.9753099120283326
26;46;0.9003245225862657
26;49;0.9559974818330998
27;28;0.990049833749168
27;31;0.9559974818330998
27;36;0.9370674633774034
27;39;0.990049833749168
27;40;0.9559974818330998
27;43;0.9003245225862656
27;46;0.9464851479534838
27;48;0.9753099120283326
27;49;0.9559974818330998
28;31;0.9559974818330998
28;34;0.9048374180359596
28;35;0.9417645335842487
28;36;0.9464851479534839
28;37;0.9048374180359596
28;39;0.990049833749168
28;40;0.9656054162575665
28;46;0.9003245225862656
28;48;0.9464851479534838
28;49;0.9753099120283326
29;30;0.9900498337491681
29;34;0.9656054162575665
29;37;0.9656054162575665
29;39;0.9003245225862658
29;42;0.9139311852712282
29;45;0.951229424500714
29;47;0.9753099120283326
29;49;0.9323938199059483
30;34;0.9851119396030626
30;35;0.9003245225862655
30;37;0.9851119396030626
30;39;0.9093729344682315
30;45;0.9704455335485082
30;47;0.9559974818330998
30;49;0.9417645335842487
31;36;0.951229424500714
31;39;0.9370674633774032
31;48;0.932393819905948
32;33;0.9417645335842487
32;46;0.9417645335842487
32;48;0.9139311852712284
34;35;0.9417645335842487
34;39;0.9323938199059484
34;45;0.9656054162575665
34;47;0.9417645335842485
34;49;0.9656054162575666
35;37;0.9417645335842487
35;39;0.9323938199059483
35;40;0.9464851479534839
35;45;0.9370674633774034
35;47;0.9048374180359594
35;49;0.9753099120283327
36;39;0.9003245225862655
36;48;0.9417645335842486
37;39;0.9323938199059484
37;45;0.9656054162575665
37;47;0.9417645335842485
37;49;0.9656054162575666
38;42;0.9801986733067553
38;45;0.9139311852712284
38;47;0.9559974818331
39;40;0.9656054162575665
39;43;0.9093729344682314
39;46;0.9185122844014574
39;48;0.9370674633774033
39;49;0.9851119396030626
40;43;0.9139311852712282
40;46;0.9048374180359596
40;48;0.9139311852712282
40;49;0.9704455335485082
42;47;0.9753099120283328
44;46;0.9370674633774034
45;47;0.9559974818330998
45;49;0.9323938199059483
46;48;0.9704455335485082
47;49;0.9185122844014573
50;52;0.9656054162575665
50;65;0.9093729344682315
50;76;0.9003245225862655
50;86;0.9464851479534839
51;54;0.9139311852712281
51;56;0.9656054162575665
51;58;0.9139311852712283
51;65;0.9417645335842487
51;74;0.9185122844014573
51;75;0.9512294245007141
51;85;0.9003245225862655
51;86;0.9323938199059483
51;91;0.9277434863285526
51;97;0.9003245225862655
52;76;0.9417645335842485
52;77;0.951229424500714
52;86;0.9607894391523232
53;69;0.951229424500714
53;80;0.9559974818330998
53;81;0.9093729344682314
53;89;0.9801986733067553
53;92;0.9093729344682314
53;94;0.9003245225862655
54;58;0.9704455335485083
54;63;0.9093729344682312
54;65;0.9139311852712282
54;74;0.927743486328553
54;75;0.9512294245007141
54;76;0.9323938199059483
54;86;0.932393819905948
54;91;0.9003245225862655
55;61;0.9003245225862656
55;66;0.9559974818330998
55;73;0.9003245225862657
55;78;0.9323938199059483
55;84;0.9185122844014574
55;88;0.9003245225862654
55;90;0.951229424500714
55;94;0.9464851479534839
55;95;0.9323938199059483
55;96;0.951229424500714
55;99;0.9231163463866356
56;85;0.9323938199059483
56;86;0.9003245225862655
56;91;0.9139311852712281
56;127;0.9003245225862656
57;60;0.9003245225862656
57;93;0.9900498337491681
57;98;0.9277434863285531
58;65;0.9512294245007141
58;74;0.9370674633774037
58;75;0.9704455335485083
58;76;0.9512294245007139
58;86;0.9512294245007139
59;89;0.9277434863285529
60;93;0.9370674633774034
61;66;0.9139311852712281
61;71;0.9231163463866359
61;78;0.9464851479534839
61;88;0.9323938199059479
61;91;0.9003245225862659
61;95;0.9370674633774034
61;96;0.9559974818330998
61;97;0.927743486328553
61;99;0.9370674633774033
63;73;0.9753099120283326
63;78;0.9704455335485082
63;91;0.990049833749168
63;97;0.9139311852712281
63;126;0.9093729344682313
63;127;0.9003245225862655
63;138;0.9093729344682314
64;79;0.9048374180359595
64;82;0.9139311852712282
65;74;0.9277434863285529
65;75;0.990049833749168
65;86;0.951229424500714
66;78;0.9185122844014573
66;84;0.9801986733067555
66;88;0.9048374180359594
66;95;0.9093729344682314
66;96;0.9277434863285529
67;69;0.9370674633774034
67;71;0.9048374180359596
67;82;0.9607894391523233
67;92;0.9704455335485083
67;94;0.9323938199059482
67;95;0.927743486328553
67;96;0.9277434863285529
67;99;0.9464851479534839
68;87;0.9656054162575666
69;79;0.9093729344682314
69;80;0.9851119396030626
69;81;0.9656054162575666
69;82;0.9559974818330998
69;89;0.9704455335485083
69;92;0.9656054162575665
69;94;0.9185122844014573
69;99;0.9139311852712282
70;85;0.9139311852712283
70;127;0.9559974818331
70;138;0.9753099120283326
70;149;0.9370674633774034
71;74;0.9093729344682313
71;82;0.9417645335842487
71;92;0.9323938199059483
71;96;0.9003245225862657
71;97;0.9464851479534838
71;99;0.9185122844014576
72;83;0.9139311852712283
72;119;0.9093729344682315
72;123;0.9370674633774034
72;126;0.9048374180359596
72;133;0.9370674633774037
72;146;0.9185122844014574
73;78;0.9277434863285529
73;91;0.9559974818330998
73;97;0.9093729344682312
74;75;0.9656054162575666
74;91;0.9048374180359594
74;97;0.9801986733067553
75;86;0.9417645335842487
75;97;0.9093729344682315
76;77;0.9139311852712282
76;86;0.9417645335842487
77;86;0.9323938199059483
77;110;0.9139311852712282
77;147;0.9185122844014573
78;91;0.9801986733067554
78;97;0.9417645335842486
78;138;0.9093729344682314
79;80;0.9139311852712282
79;81;0.9417645335842486
80;81;0.9900498337491681
80;82;0.9048374180359595
80;89;0.9559974818330998
80;92;0.9139311852712282
81;89;0.9093729344682314
82;88;0.9139311852712282
82;89;0.9277434863285529
82;92;0.990049833749168
82;94;0.9323938199059482
82;95;0.9093729344682314
82;96;0.9277434863285529
82;99;0.9656054162575666
83;101;0.9370674633774034
83;123;0.9185122844014575
83;126;0.9139311852712282
83;127;0.9139311852712284
83;133;0.9464851479534839
83;142;0.9370674633774034
83;149;0.9323938199059483
88;94;0.951229424500714
88;95;0.9851119396030625
88;96;0.9851119396030625
88;99;0.9753099120283326
89;90;0.9139311852712281
89;92;0.9464851479534839
89;94;0.9559974818330998
89;99;0.9323938199059483
90;94;0.9656054162575665
90;96;0.9139311852712282
90;99;0.913931185271228
91;97;0.9417645335842487
91;138;0.9003245225862656
92;94;0.9512294245007139
92;95;0.9003245225862656
92;96;0.927743486328553
92;99;0.9656054162575666
93;98;0.927743486328553
94;95;0.9464851479534838
94;96;0.9753099120283326
94;99;0.9851119396030625
95;96;0.990049833749168
95;99;0.970445533548508
96;99;0.990049833749168
100;136;0.9139311852712281
101;113;0.9656054162575665
101;121;0.9512294245007141
101;149;0.9464851479534839
102;120;0.9231163463866359
102;125;0.9277434863285529
102;130;0.9003245225862655
102;143;0.9185122844014574
103;111;0.927743486328553
103;116;0.9704455335485082
103;128;0.9464851479534838
103;132;0.9139311852712281
103;137;0.9704455335485082
104;112;0.9093729344682315
104;124;0.927743486328553
104;128;0.951229424500714
104;132;0.9559974818330998
104;140;0.9370674633774034
104;143;0.9277434863285529
105;122;0.9656054162575664
107;125;0.9093729344682314
107;130;0.9656054162575664
110;115;0.9323938199059483
110;145;0.9139311852712281
110;147;0.9753099120283326
111;116;0.927743486328553
111;123;0.9139311852712283
111;128;0.9323938199059483
111;132;0.9093729344682314
111;137;0.9003245225862656
111;146;0.9323938199059482
111;147;0.9417645335842488
112;116;0.9139311852712282
112;120;0.9370674633774033
112;124;0.9323938199059483
112;128;0.9003245225862658
112;139;0.9851119396030626
112;140;0.9417645335842488
112;145;0.9323938199059484
112;147;0.9093729344682315
113;121;0.9464851479534839
113;142;0.9656054162575665
115;136;0.927743486328553
115;140;0.9048374180359596
115;145;0.9323938199059483
115;147;0.927743486328553
115;148;0.9559974818330998
116;128;0.9277434863285529
116;137;0.9900498337491681
116;147;0.9370674633774034
117;131;0.9185122844014574
118;122;0.9185122844014574
120;124;0.9559974818331
120;139;0.9323938199059483
120;140;0.9656054162575664
120;143;0.9753099120283326
120;144;0.9559974818330998
121;142;0.9512294245007141
121;149;0.9003245225862655
123;126;0.9851119396030626
123;127;0.9370674633774034
123;133;0.9323938199059484
123;138;0.9093729344682314
123;146;0.9704455335485082
124;139;0.9185122844014574
124;140;0.9323938199059483
124;143;0.9512294245007141
124;144;0.9231163463866359
125;129;0.9417645335842486
126;127;0.970445533548508
126;133;0.9093729344682315
126;138;0.9607894391523232
126;146;0.927743486328553
127;133;0.9003245225862657
127;138;0.990049833749168
127;149;0.9607894391523235
128;132;0.9950124791926823
128;137;0.9093729344682314
136;144;0.9093729344682312
136;148;0.9704455335485084
137;147;0.927743486328553
138;149;0.9512294245007141
139;140;0.9185122844014575
139;141;0.9370674633774033
139;145;0.9370674633774034
140;143;0.9417645335842485
140;144;0.9704455335485082
140;145;0.9139311852712284
141;145;0.970445533548508
142;149;0.9464851479534839
143;144;0.951229424500714
145;147;0.9370674633774034
